algorithm,run,checkpoint,error
adam,24,0.01,"[(0.7666666666666666, 0.2690411969939068, 0.05505228042602539)]"
adam,24,0.1,"[(0.033333333333333326, 0.12803359084958083, 0.3338751792907715)]"
adam,24,0.2,"[(0.033333333333333326, 0.059850210222784396, 0.6197631359100342)]"
adam,24,0.3,"[(0.033333333333333326, 0.03833604227216779, 0.902860164642334)]"
adam,24,0.4,"[(0.033333333333333326, 0.030129900590321942, 1.1876733303070068)]"
adam,24,0.5,"[(0.033333333333333326, 0.026315683241683954, 1.4711222648620605)]"
adam,24,0.6,"[(0.033333333333333326, 0.024247658182244673, 1.753746747970581)]"
adam,24,0.7,"[(0.033333333333333326, 0.02295470132583043, 2.0367536544799805)]"
adam,24,0.8,"[(0.033333333333333326, 0.022061518951135, 2.321394681930542)]"
adam,24,0.9,"[(0.033333333333333326, 0.02130444101596864, 2.6037259101867676)]"
adam,24,1.0,"[(0.033333333333333326, 0.020592742496041996, 2.886911392211914)]"
adam,25,0.01,"[(0.7666666666666666, 0.25207959969850274, 0.029575347900390625)]"
adam,25,0.1,"[(0.033333333333333326, 0.1442153958124025, 0.28724122047424316)]"
adam,25,0.2,"[(0.033333333333333326, 0.06959359016373869, 0.5744962692260742)]"
adam,25,0.3,"[(0.033333333333333326, 0.04179815876728883, 0.859644889831543)]"
adam,25,0.4,"[(0.033333333333333326, 0.02981465620153658, 1.1454503536224365)]"
adam,25,0.5,"[(0.033333333333333326, 0.02378034992620276, 1.4295127391815186)]"
adam,25,0.6,"[(0.033333333333333326, 0.020018059327472644, 1.7126882076263428)]"
adam,25,0.7,"[(0.033333333333333326, 0.017296713813777218, 1.996523141860962)]"
adam,25,0.8,"[(0.033333333333333326, 0.015101878103416368, 2.2809033393859863)]"
adam,25,0.9,"[(0.033333333333333326, 0.013406534109198417, 2.5638515949249268)]"
adam,25,1.0,"[(0.033333333333333326, 0.012352359432897708, 2.8474490642547607)]"
adam,26,0.01,"[(0.8333333333333334, 0.2627459865394216, 0.07569217681884766)]"
adam,26,0.1,"[(0.4666666666666667, 0.16222478454690148, 0.333665132522583)]"
adam,26,0.2,"[(0.09999999999999998, 0.08500030777619529, 0.620887279510498)]"
adam,26,0.3,"[(0.09999999999999998, 0.06132158261355818, 0.907386302947998)]"
adam,26,0.4,"[(0.09999999999999998, 0.052820836936581225, 1.1970648765563965)]"
adam,26,0.5,"[(0.09999999999999998, 0.04851879258471887, 1.4828839302062988)]"
adam,26,0.6,"[(0.09999999999999998, 0.04504627412900353, 1.7685205936431885)]"
adam,26,0.7,"[(0.09999999999999998, 0.04208405552741683, 2.05428147315979)]"
adam,26,0.8,"[(0.06666666666666665, 0.03995347827863779, 2.3422460556030273)]"
adam,26,0.9,"[(0.06666666666666665, 0.03860199302359812, 2.6274073123931885)]"
adam,26,1.0,"[(0.06666666666666665, 0.03799433137192862, 2.911482810974121)]"
adam,27,0.01,"[(0.8333333333333334, 0.25988911103317364, 0.06452727317810059)]"
adam,27,0.1,"[(0.033333333333333326, 0.13054391238674218, 0.3223247528076172)]"
adam,27,0.2,"[(0.0, 0.05947877193953609, 0.6088571548461914)]"
adam,27,0.3,"[(0.033333333333333326, 0.03261585083719805, 0.8953988552093506)]"
adam,27,0.4,"[(0.033333333333333326, 0.023100957260878473, 1.1846582889556885)]"
adam,27,0.5,"[(0.033333333333333326, 0.01950818513048542, 1.47052001953125)]"
adam,27,0.6,"[(0.033333333333333326, 0.01764559377636596, 1.7553582191467285)]"
adam,27,0.7,"[(0.033333333333333326, 0.016524817532952336, 2.0405542850494385)]"
adam,27,0.8,"[(0.033333333333333326, 0.0158577426198459, 2.326362133026123)]"
adam,27,0.9,"[(0.033333333333333326, 0.01567192571003832, 2.610908269882202)]"
adam,27,1.0,"[(0.033333333333333326, 0.015538133945878819, 2.8975789546966553)]"
adam,28,0.01,"[(0.8666666666666667, 0.2646477094784209, 0.05327630043029785)]"
adam,28,0.1,"[(0.06666666666666665, 0.13356988370330547, 0.3102724552154541)]"
adam,28,0.2,"[(0.033333333333333326, 0.056243608193494506, 0.5962803363800049)]"
